Label,Name,Nillable,Picklistvalues,Referenceto,Relationshipname,Type,Unique,Updateable
SetupEntityAccess ID,Id,FALSE,--,--,null,id,FALSE,FALSE
Parent ID,ParentId,FALSE,--,"[ ""PermissionSet"" ]",Parent,reference,FALSE,FALSE
Setup Entity ID,SetupEntityId,FALSE,--,"[ ""ApexClass"", ""ApexPage"", ""ConnectedApplication"", ""CustomPermission"", ""ExternalDataSource"", ""NamedCredential"" ]",null,reference,FALSE,FALSE
Setup Entity Type,SetupEntityType,TRUE,"[ ""ApexClass"" , ""ApexPage"" , ""ConnectedApplication"" , ""ConnectedApplication"" , ""CustomPermission"" , ""ExternalDataSource"" , ""NamedCredential"" , ""TabSet"" ]",--,null,picklist,FALSE,FALSE
System Modstamp,SystemModstamp,FALSE,--,--,null,datetime,FALSE,FALSE
